time,rayId,X,Y,Z,intensity
5.70976,22,0,0,0,0
5.70976,23,0,0,0,0
5.70976,24,8.7838,0.230012,-0.38364,0.0118814
5.70976,25,16.5019,0.432119,-0.432267,0.00632819
5.70976,26,135.126,3.5384,-1.17963,0.000773051
5.70976,27,0,0,0,0
5.70976,28,0,0,0,0
5.70976,29,0,0,0,0
5.70976,30,8.77763,0.38324,-0.383605,0.0118825
5.70976,31,16.489,0.719926,-0.432192,0.00632929
5.70976,32,134.852,5.88777,-1.17796,0.000774149
5.70976,33,0,0,0,0
5.70976,34,0,0,0,0
5.70976,35,0,0,0,0
5.8002,0,8.78056,-0.383367,-0.383733,0.011883
5.8002,1,16.4939,-0.720138,-0.432319,0.00632983
5.8002,2,134.809,-5.88588,-1.17758,0.000774691
5.8002,3,0,0,0,0
5.8002,4,0,0,0,0
5.8002,5,0,0,0,0
5.8002,6,8.78688,-0.230093,-0.383775,0.0118817
5.8002,7,16.5074,-0.432261,-0.432409,0.00632851
5.8002,8,135.122,-3.53829,-1.17959,0.000773369
5.8002,9,0,0,0,0
5.8002,10,0,0,0,0
5.8002,11,0,0,0,0
5.8002,12,8.7901,-0.07671,-0.383799,0.011881
5.8002,13,16.5143,-0.144118,-0.432457,0.0063278
5.8002,14,135.287,-1.18063,-1.18068,0.000772657
5.8002,15,65.4077,-0.570805,0.570826,0.0520639
5.8002,16,0,0,0,0
5.8002,17,0,0,0,0
5.8002,18,8.79017,0.0767106,-0.383802,0.0118809
5.8002,19,16.5145,0.14412,-0.432464,0.0063277
5.8002,20,135.305,1.18079,-1.18083,0.000772556
5.8002,21,65.2588,0.569505,0.569527,0.051703
5.8002,22,0,0,0,0
5.8002,23,0,0,0,0
5.8002,24,8.78711,0.230099,-0.383785,0.0118814
5.8002,25,16.5082,0.432281,-0.43243,0.00632821
5.8002,26,135.175,3.53967,-1.18005,0.000773066
5.8002,27,0,0,0,0
5.8002,28,0,0,0,0
5.8002,29,0,0,0,0
5.8002,30,8.78093,0.383384,-0.383749,0.0118825
5.8002,31,16.4952,0.720195,-0.432353,0.00632933
5.8002,32,134.897,5.88972,-1.17835,0.000774187
5.8002,33,0,0,0,0
5.8002,34,0,0,0,0
5.8002,35,0,0,0,0
5.90982,0,8.78186,-0.383424,-0.38379,0.011883
5.90982,1,16.4964,-0.720249,-0.432385,0.00632975
5.90982,2,134.842,-5.88733,-1.17787,0.00077461
5.90982,3,0,0,0,0
5.90982,4,0,0,0,0
5.90982,5,0,0,0,0
5.90982,6,8.78817,-0.230126,-0.383831,0.0118817
5.90982,7,16.5098,-0.432325,-0.432474,0.00632845
5.90982,8,135.151,-3.53904,-1.17985,0.000773313
5.90982,9,0,0,0,0
5.90982,10,0,0,0,0
5.90982,11,0,0,0,0
5.90982,12,8.79135,-0.0767211,-0.383854,0.011881
5.90982,13,16.5167,-0.144139,-0.432521,0.00632777
5.90982,14,135.312,-1.18085,-1.18089,0.000772626
5.90982,15,64.348,-0.561557,0.561578,0.0736042
5.90982,16,0,0,0,0
5.90982,17,0,0,0,0
5.90982,18,8.79141,0.0767214,-0.383856,0.0118809
5.90982,19,16.5169,0.144141,-0.432526,0.00632769
5.90982,20,135.325,1.18096,-1.18101,0.00077255
5.90982,21,64.2278,0.560508,0.560529,0.089335
5.90982,22,0,0,0,0
5.90982,23,0,0,0,0
5.90982,24,8.78834,0.230131,-0.383839,0.0118814
5.90982,25,16.5104,0.432341,-0.432489,0.00632822
5.90982,26,135.19,3.54008,-1.18019,0.000773084
5.90982,27,0,0,0,0
5.90982,28,0,0,0,0
5.90982,29,0,0,0,0
5.90982,30,8.78214,0.383437,-0.383802,0.0118826
5.90982,31,16.4974,0.720292,-0.432411,0.00632937
5.90982,32,134.908,5.89022,-1.17845,0.00077423
5.90982,33,0,0,0,0
5.90982,34,0,0,0,0
5.90982,35,0,0,0,0
6.0003,0,8.78447,-0.383538,-0.383904,0.0118829
6.0003,1,16.5014,-0.720466,-0.432516,0.00632969
6.0003,2,134.891,-5.88949,-1.1783,0.000774552
6.0003,3,0,0,0,0
6.0003,4,0,0,0,0
6.0003,5,0,0,0,0
6.0003,6,8.79077,-0.230194,-0.383945,0.0118816
6.0003,7,16.5148,-0.432455,-0.432603,0.00632841
6.0003,8,135.197,-3.54026,-1.18025,0.000773273
6.0003,9,0,0,0,0
6.0003,10,0,0,0,0
6.0003,11,0,0,0,0
6.0003,12,8.79394,-0.0767436,-0.383966,0.011881
6.0003,13,16.5216,-0.144181,-0.432649,0.00632774
6.0003,14,135.355,-1.18123,-1.18127,0.000772604
6.0003,15,63.4694,-0.553889,0.55391,0.0645183
6.0003,16,0,0,0,0
6.0003,17,0,0,0,0
6.0003,18,8.79399,0.076744,-0.383968,0.0118809
6.0003,19,16.5217,0.144183,-0.432652,0.00632769
6.0003,20,135.365,1.18132,-1.18136,0.000772546
6.0003,21,63.3846,0.553149,0.55317,0.144588
6.0003,22,0,0,0,0
6.0003,23,0,0,0,0
6.0003,24,8.7909,0.230198,-0.38395,0.0118814
6.0003,25,16.5152,0.432467,-0.432615,0.00632824
6.0003,26,135.228,3.54106,-1.18052,0.000773098
6.0003,27,0,0,0,0
6.0003,28,0,0,0,0
6.0003,29,0,0,0,0
6.0003,30,8.78469,0.383548,-0.383913,0.0118826
6.0003,31,16.5021,0.720499,-0.432535,0.0063294
6.0003,32,134.942,5.8917,-1.17874,0.000774261
6.0003,33,0,0,0,0
6.0003,34,0,0,0,0
6.0003,35,0,0,0,0
6.10983,0,8.7857,-0.383592,-0.383957,0.0118828
6.10983,1,16.5038,-0.72057,-0.432578,0.00632963
6.10983,2,134.92,-5.89073,-1.17855,0.000774493
6.10983,3,0,0,0,0
6.10983,4,0,0,0,0
6.10983,5,0,0,0,0
6.10983,6,8.79199,-0.230226,-0.383998,0.0118816
6.10983,7,16.5171,-0.432516,-0.432664,0.00632837
6.10983,8,135.222,-3.54092,-1.18047,0.000773232
6.10983,9,0,0,0,0
6.10983,10,0,0,0,0
6.10983,11,0,0,0,0
6.10983,12,8.79514,-0.076754,-0.384019,0.0118809
6.10983,13,16.5238,-0.144201,-0.432708,0.00632772
6.10983,14,135.377,-1.18142,-1.18147,0.000772581
6.10983,15,62.3855,-0.54443,0.544451,0.0645147
6.10983,16,0,0,0,0
6.10983,17,0,0,0,0
6.10983,18,8.79518,0.0767543,-0.38402,0.0118809
6.10983,19,16.5239,0.144202,-0.432711,0.00632768
6.10983,20,65.5902,0.572397,-0.572419,0.0236446
6.10983,21,62.3457,0.544082,0.544103,0.142646
6.10983,22,0,0,0,0
6.10983,23,0,0,0,0
6.10983,24,8.79208,0.230229,-0.384002,0.0118815
6.10983,25,16.5174,0.432524,-0.432672,0.00632825
6.10983,26,135.243,3.54147,-1.18065,0.000773113
6.10983,27,0,0,0,0
6.10983,28,0,0,0,0
6.10983,29,0,0,0,0
6.10983,30,8.78585,0.383598,-0.383964,0.0118826
6.10983,31,16.5043,0.720592,-0.432591,0.00632943
6.10983,32,134.954,5.89224,-1.17885,0.000774295
6.10983,33,0,0,0,0
6.10983,34,0,0,0,0
6.10983,35,0,0,0,0
6.20043,0,8.78834,-0.383707,-0.384073,0.0118828
6.20043,1,16.5088,-0.720788,-0.432709,0.00632959
6.20043,2,134.967,-5.89279,-1.17896,0.000774452
6.20043,3,0,0,0,0
6.20043,4,0,0,0,0
6.20043,5,0,0,0,0
6.20043,6,8.79462,-0.230295,-0.384113,0.0118816
6.20043,7,16.5221,-0.432646,-0.432794,0.00632834
6.20043,8,135.267,-3.5421,-1.18087,0.000773203
6.20043,9,0,0,0,0
6.20043,10,0,0,0,0
6.20043,11,0,0,0,0
6.20043,12,8.79777,-0.076777,-0.384133,0.0118809
6.20043,13,16.5288,-0.144245,-0.432838,0.00632771
6.20043,14,64.7287,-0.564879,-0.5649,0.0235822
6.20043,15,61.5172,-0.536853,0.536873,0.107049
6.20043,16,0,0,0,0
6.20043,17,0,0,0,0
6.20043,18,8.79779,0.0767772,-0.384135,0.0118809
6.20043,19,16.5289,0.144245,-0.43284,0.00632768
6.20043,20,64.7146,0.564756,-0.564777,0.0236447
6.20043,21,61.4727,0.536464,0.536485,0.142647
6.20043,22,0,0,0,0
6.20043,23,0,0,0,0
6.20043,24,8.79467,0.230297,-0.384115,0.0118815
6.20043,25,16.5223,0.432652,-0.4328,0.00632826
6.20043,26,135.282,3.54247,-1.18099,0.000773123
6.20043,27,0,0,0,0
6.20043,28,0,0,0,0
6.20043,29,0,0,0,0
6.20043,30,8.78844,0.383711,-0.384077,0.0118827
6.20043,31,16.5091,0.720803,-0.432718,0.00632946
6.20043,32,134.991,5.89381,-1.17917,0.000774318
6.20043,33,0,0,0,0
6.20043,34,0,0,0,0
6.20043,35,0,0,0,0
6.30002,0,8.78945,-0.383756,-0.384122,0.0118828
6.30002,1,16.5109,-0.720883,-0.432766,0.00632955
6.30002,2,134.991,-5.89382,-1.17917,0.000774414
6.30002,3,0,0,0,0
6.30002,4,0,0,0,0
6.30002,5,0,0,0,0
6.30002,6,8.79573,-0.230324,-0.384162,0.0118815
6.30002,7,16.5242,-0.432702,-0.43285,0.00632832
6.30002,8,135.289,-3.54266,-1.18105,0.000773178
6.30002,9,0,0,0,0
6.30002,10,0,0,0,0
6.30002,11,0,0,0,0
6.30002,12,8.79888,-0.0767866,-0.384182,0.0118809
6.30002,13,16.5309,-0.144263,-0.432893,0.00632769
6.30002,14,63.759,-0.556416,-0.556437,0.0235822
6.30002,15,60.5368,-0.528297,0.528317,0.107047
6.30002,16,0,0,0,0
6.30002,17,0,0,0,0
6.30002,18,8.79889,0.0767868,-0.384182,0.0118809
6.30002,19,16.5309,0.144263,-0.432894,0.00632768
6.30002,20,63.7447,0.556291,-0.556312,0.0236448
6.30002,21,60.5047,0.528017,0.528037,0.142648
6.30002,22,0,0,0,0
6.30002,23,0,0,0,0
6.30002,24,8.79577,0.230325,-0.384163,0.0118815
6.30002,25,16.5243,0.432705,-0.432853,0.00632827
6.30002,26,135.297,3.54287,-1.18112,0.000773132
6.30002,27,0,0,0,0
6.30002,28,0,0,0,0
6.30002,29,0,0,0,0
6.30002,30,8.78952,0.383759,-0.384124,0.0118827
6.30002,31,16.5111,0.720891,-0.432771,0.00632948
6.30002,32,135.004,5.89439,-1.17928,0.000774338
6.30002,33,0,0,0,0
6.30002,34,0,0,0,0
6.30002,35,0,0,0,0
6.40064,0,8.79358,-0.383936,-0.384301,0.0118827
6.40064,1,16.5187,-0.721222,-0.432969,0.00632952
6.40064,2,135.059,-5.89679,-1.17976,0.000774384
6.40064,3,0,0,0,0
6.40064,4,0,0,0,0
6.40064,5,0,0,0,0
6.40064,6,8.79985,-0.230432,-0.384341,0.0118815
6.40064,7,16.532,-0.432905,-0.433053,0.0063283
6.40064,8,135.356,-3.54441,-1.18163,0.000773157
6.40064,9,0,0,0,0
6.40064,10,0,0,0,0
6.40064,11,0,0,0,0
6.40064,12,8.80299,-0.0768225,-0.384361,0.0118809
6.40064,13,16.5386,-0.14433,-0.433095,0.00632768
6.40064,14,62.7363,-0.547492,-0.547513,0.021896
6.40064,15,59.5195,-0.519419,0.519439,0.142656
6.40064,16,0,0,0,0
6.40064,17,0,0,0,0
6.40064,18,8.80299,0.0768225,-0.384361,0.0118809
6.40064,19,16.5386,0.14433,-0.433096,0.00632767
6.40064,20,62.723,0.547376,-0.547396,0.0236449
6.40064,21,59.4868,0.519134,0.519154,0.142649
6.40064,22,0,0,0,0
6.40064,23,0,0,0,0
6.40064,24,8.79986,0.230432,-0.384342,0.0118815
6.40064,25,16.532,0.432906,-0.433054,0.00632828
6.40064,26,135.359,3.54449,-1.18166,0.000773139
6.40064,27,0,0,0,0
6.40064,28,0,0,0,0
6.40064,29,0,0,0,0
6.40064,30,8.79359,0.383937,-0.384302,0.0118827
6.40064,31,16.5188,0.721225,-0.432971,0.00632949
6.40064,32,135.064,5.89702,-1.17981,0.000774354
6.40064,33,0,0,0,0
6.40064,34,0,0,0,0
6.40064,35,0,0,0,0
6.50044,0,8.80907,-0.384613,-0.384979,0.0118829
6.50044,1,16.5476,-0.722484,-0.433727,0.00632969
6.50044,2,135.27,-5.90602,-1.18161,0.000774547
6.50044,3,0,0,0,0
6.50044,4,0,0,0,0
6.50044,5,0,0,0,0
6.50044,6,8.81536,-0.230838,-0.385019,0.0118817
6.50044,7,16.5609,-0.433662,-0.433811,0.00632847
6.50044,8,135.566,-3.54992,-1.18347,0.000773327
6.50044,9,0,0,0,0
6.50044,10,0,0,0,0
6.50044,11,0,0,0,0
6.50044,12,8.81849,-0.0769577,-0.385038,0.0118811
6.50044,13,16.5675,-0.144583,-0.433853,0.00632786
6.50044,14,58.3581,-0.509283,-0.509302,0.0291897
6.50044,15,58.4325,-0.509933,0.509952,0.216332
6.50044,16,0,0,0,0
6.50044,17,0,0,0,0
6.50044,18,8.81849,0.0769578,-0.385038,0.0118811
6.50044,19,16.5675,0.144583,-0.433852,0.00632786
6.50044,20,58.3532,0.509241,-0.50926,0.0271509
6.50044,21,58.4005,0.509654,0.509673,0.216105
6.50044,22,0,0,0,0
6.50044,23,0,0,0,0
6.50044,24,8.81535,0.230838,-0.385018,0.0118817
6.50044,25,16.5609,0.433662,-0.433811,0.00632847
6.50044,26,135.566,3.54991,-1.18347,0.00077333
6.50044,27,0,0,0,0
6.50044,28,0,0,0,0
6.50044,29,0,0,0,0
6.50044,30,8.80907,0.384613,-0.384979,0.0118829
6.50044,31,16.5476,0.722484,-0.433727,0.00632969
6.50044,32,135.269,5.90598,-1.1816,0.000774553
6.50044,33,0,0,0,0
6.50044,34,0,0,0,0
6.50044,35,0,0,0,0
6.60994,0,8.79015,-0.383786,-0.384152,0.0118876
6.60994,1,16.5063,-0.720682,-0.432645,0.00633436
6.60994,2,134.222,-5.86024,-1.17245,0.000779226
6.60994,3,0,0,0,0
6.60994,4,0,0,0,0
6.60994,5,0,0,0,0
6.60994,6,8.7964,-0.230342,-0.384191,0.0118864
6.60994,7,16.5196,-0.43258,-0.432728,0.00633315
6.60994,8,134.513,-3.52234,-1.17428,0.000778014
6.60994,9,0,0,0,0
6.60994,10,0,0,0,0
6.60994,11,0,0,0,0
6.60994,12,8.79952,-0.0767922,-0.38421,0.0118858
6.60994,13,16.5262,-0.144222,-0.432769,0.00633255
6.60994,14,57.3409,-0.500407,-0.500426,0.029683
6.60994,15,57.4084,-0.500995,0.501014,0.216334
6.60994,16,0,0,0,0
6.60994,17,0,0,0,0
6.60994,18,8.79952,0.0767923,-0.38421,0.0118858
6.60994,19,16.5261,0.144221,-0.432769,0.00633256
6.60994,20,57.3365,0.500368,-0.500387,0.0271463
6.60994,21,57.3777,0.500728,0.500746,0.22616
6.60994,22,0,0,0,0
6.60994,23,0,0,0,0
6.60994,24,8.79638,0.230341,-0.38419,0.0118864
6.60994,25,16.5195,0.432579,-0.432727,0.00633317
6.60994,26,134.509,3.52225,-1.17425,0.000778034
6.60994,27,0,0,0,0
6.60994,28,0,0,0,0
6.60994,29,0,0,0,0
6.60994,30,8.79012,0.383785,-0.38415,0.0118876
6.60994,31,16.5062,0.720679,-0.432643,0.0063344
6.60994,32,134.216,5.85999,-1.1724,0.000779259
6.60994,33,0,0,0,0
6.60994,34,0,0,0,0
6.60994,35,0,0,0,0
6.71003,0,8.77948,-0.38332,-0.383686,0.0119009
6.71003,1,16.4701,-0.719099,-0.431695,0.00634775
6.71003,2,131.943,-5.76077,-1.15255,0.000792611
6.71003,3,0,0,0,0
6.71003,4,0,0,0,0
6.71003,5,0,0,0,0
6.71003,6,8.78571,-0.230062,-0.383724,0.0118997
6.71003,7,16.4832,-0.431629,-0.431777,0.00634655
6.71003,8,132.224,-3.46241,-1.1543,0.000791411
6.71003,9,0,0,0,0
6.71003,10,0,0,0,0
6.71003,11,0,0,0,0
6.71003,12,8.78883,-0.0766989,-0.383743,0.0118992
6.71003,13,16.4898,-0.143904,-0.431817,0.00634595
6.71003,14,56.3297,-0.491582,-0.4916,0.0278492
6.71003,15,56.3773,-0.491997,0.492016,0.216342
6.71003,16,0,0,0,0
6.71003,17,0,0,0,0
6.71003,18,8.78882,0.076699,-0.383743,0.0118992
6.71003,19,16.4898,0.143904,-0.431816,0.00634596
6.71003,20,56.325,0.491541,-0.491559,0.0271329
6.71003,21,56.3482,0.491743,0.491762,0.22617
6.71003,22,0,0,0,0
6.71003,23,0,0,0,0
6.71003,24,8.7857,0.230062,-0.383723,0.0118998
6.71003,25,16.4832,0.431626,-0.431775,0.00634658
6.71003,26,132.219,3.46228,-1.15425,0.00079144
6.71003,27,0,0,0,0
6.71003,28,0,0,0,0
6.71003,29,0,0,0,0
6.71003,30,8.77944,0.383319,-0.383684,0.011901
6.71003,31,16.4699,0.719093,-0.431692,0.0063478
6.71003,32,131.935,5.76041,-1.15248,0.00079266
6.71003,33,0,0,0,0
6.71003,34,0,0,0,0
6.71003,35,0,0,0,0
6.80032,0,8.75886,-0.38242,-0.382784,0.0119238
6.80032,1,16.4038,-0.716207,-0.429959,0.00637063
6.80032,2,128.185,-5.59666,-1.11972,0.0008155
6.80032,3,0,0,0,0
6.80032,4,0,0,0,0
6.80032,5,0,0,0,0
6.80032,6,8.76507,-0.229521,-0.382823,0.0119226
6.80032,7,16.4169,-0.429891,-0.430038,0.00636945
6.80032,8,128.449,-3.36357,-1.12135,0.000814315
6.80032,9,0,0,0,0
6.80032,10,0,0,0,0
6.80032,11,0,0,0,0
6.80032,12,8.76817,-0.0765187,-0.382841,0.0119221
6.80032,13,16.4234,-0.143325,-0.430078,0.00636886
6.80032,14,55.4227,-0.483666,-0.483685,0.0278264
6.80032,15,55.4282,-0.483715,0.483733,0.216136
6.80032,16,0,0,0,0
6.80032,17,0,0,0,0
6.80032,18,8.76816,0.0765186,-0.382841,0.0119221
6.80032,19,16.4234,0.143324,-0.430077,0.00636887
6.80032,20,55.4178,0.483624,-0.483642,0.0271101
6.80032,21,55.4006,0.483474,0.483492,0.226185
6.80032,22,0,0,0,0
6.80032,23,0,0,0,0
6.80032,24,8.76505,0.229521,-0.382821,0.0119227
6.80032,25,16.4168,0.429889,-0.430036,0.00636948
6.80032,26,128.444,3.36342,-1.1213,0.00081435
6.80032,27,0,0,0,0
6.80032,28,0,0,0,0
6.80032,29,0,0,0,0
6.80032,30,8.75882,0.382418,-0.382783,0.0119239
6.80032,31,16.4037,0.7162,-0.429955,0.00637069
6.80032,32,128.176,5.59626,-1.11964,0.000815558
6.80032,33,0,0,0,0
6.80032,34,0,0,0,0
6.80032,35,0,0,0,0
6.91017,0,8.71317,-0.380425,-0.380788,0.0119706
6.91017,1,16.2628,-0.710049,-0.426262,0.00641745
6.91017,2,121.064,-5.28577,-1.05752,0.000862333
6.91017,3,0,0,0,0
6.91017,4,0,0,0,0
6.91017,5,0,0,0,0
6.91017,6,8.71932,-0.228323,-0.380824,0.0119695
6.91017,7,16.2756,-0.426192,-0.426339,0.0064163
6.91017,8,121.3,-3.17636,-1.05893,0.000861178
6.91017,9,0,0,0,0
6.91017,10,0,0,0,0
6.91017,11,0,0,0,0
6.91017,12,8.7224,-0.0761193,-0.380843,0.0119689
6.91017,13,16.282,-0.142091,-0.426376,0.00641573
6.91017,14,57.6212,-0.502853,-0.502872,0.0218076
6.91017,15,54.2614,-0.473532,0.47355,0.216166
6.91017,16,0,0,0,0
6.91017,17,0,0,0,0
6.91017,18,8.7224,0.0761192,-0.380842,0.0119689
6.91017,19,16.282,0.142091,-0.426376,0.00641574
6.91017,20,57.6184,0.502828,-0.502847,0.0311654
6.91017,21,54.236,0.47331,0.473328,0.229671
6.91017,22,0,0,0,0
6.91017,23,0,0,0,0
6.91017,24,8.7193,0.228323,-0.380823,0.0119695
6.91017,25,16.2755,0.42619,-0.426336,0.00641634
6.91017,26,121.295,3.17622,-1.05889,0.000861216
6.91017,27,0,0,0,0
6.91017,28,0,0,0,0
6.91017,29,0,0,0,0
6.91017,30,8.71313,0.380423,-0.380786,0.0119707
6.91017,31,16.2626,0.710042,-0.426258,0.00641752
6.91017,32,121.055,5.28538,-1.05744,0.000862396
6.91017,33,0,0,0,0
6.91017,34,0,0,0,0
6.91017,35,0,0,0,0
7.00057,0,8.66198,-0.37819,-0.37855,0.0120251
7.00057,1,16.104,-0.703117,-0.422101,0.00647195
7.00057,2,113.712,-4.96479,-0.993298,0.000916843
7.00057,3,0,0,0,0
7.00057,4,0,0,0,0
7.00057,5,0,0,0,0
7.00057,6,8.66806,-0.226981,-0.378586,0.012024
7.00057,7,16.1166,-0.422029,-0.422174,0.00647083
7.00057,8,113.921,-2.98313,-0.994514,0.000915721
7.00057,9,0,0,0,0
7.00057,10,0,0,0,0
7.00057,11,0,0,0,0
7.00057,12,8.67111,-0.0756717,-0.378603,0.0120234
7.00057,13,16.1229,-0.140703,-0.42221,0.00647028
7.00057,14,56.7741,-0.49546,-0.495479,0.0228311
7.00057,15,53.287,-0.465029,0.465047,0.216201
7.00057,16,0,0,0,0
7.00057,17,0,0,0,0
7.00057,18,8.67109,0.0756715,-0.378603,0.0120234
7.00057,19,16.1229,0.140703,-0.422209,0.00647029
7.00057,20,56.7431,0.49519,-0.495208,0.0311112
7.00057,21,53.2642,0.46483,0.464847,0.229707
7.00057,22,0,0,0,0
7.00057,23,0,0,0,0
7.00057,24,8.66803,0.226981,-0.378584,0.012024
7.00057,25,16.1166,0.422027,-0.422171,0.00647087
7.00057,26,113.916,2.983,-0.994473,0.000915759
7.00057,27,0,0,0,0
7.00057,28,0,0,0,0
7.00057,29,0,0,0,0
7.00057,30,8.66193,0.378188,-0.378548,0.0120252
7.00057,31,16.1039,0.703111,-0.422097,0.00647202
7.00057,32,113.704,4.96444,-0.993229,0.000916906
7.00057,33,0,0,0,0
7.00057,34,0,0,0,0
7.00057,35,0,0,0,0
7.10048,0,8.58382,-0.374778,-0.375135,0.0121062
7.10048,1,15.8675,-0.692788,-0.4159,0.00655307
7.10048,2,104.224,-4.5505,-0.910412,0.000997972
7.10048,3,0,0,0,0
7.10048,4,0,0,0,0
7.10048,5,0,0,0,0
7.10048,6,8.58982,-0.224932,-0.375168,0.0121051
7.10048,7,15.8797,-0.415825,-0.415968,0.00655199
7.10048,8,104.399,-2.73379,-0.911392,0.000996899
7.10048,9,0,0,0,0
7.10048,10,0,0,0,0
7.10048,11,0,0,0,0
7.10048,12,8.59281,-0.0749883,-0.375184,0.0121046
7.10048,13,15.8859,-0.138634,-0.416002,0.00655146
7.10048,14,104.487,-0.911842,-0.911877,0.000996369
7.10048,15,52.2029,-0.455568,0.455585,0.256794
7.10048,16,0,0,0,0
7.10048,17,0,0,0,0
7.10048,18,8.5928,0.0749882,-0.375184,0.0121046
7.10048,19,15.8858,0.138634,-0.416001,0.00655148
7.10048,20,104.485,0.911831,-0.911866,0.000996381
7.10048,21,52.1834,0.455398,0.455415,0.261341
7.10048,22,0,0,0,0
7.10048,23,0,0,0,0
7.10048,24,8.58979,0.224932,-0.375167,0.0121051
7.10048,25,15.8796,0.415823,-0.415966,0.00655203
7.10048,26,104.396,2.73369,-0.911358,0.000996936
7.10048,27,0,0,0,0
7.10048,28,0,0,0,0
7.10048,29,0,0,0,0
7.10048,30,8.58379,0.374776,-0.375133,0.0121062
7.10048,31,15.8673,0.692782,-0.415896,0.00655313
7.10048,32,104.217,4.55022,-0.910356,0.000998033
7.10048,33,0,0,0,0
7.10048,34,0,0,0,0
7.10048,35,0,0,0,0
7.20023,0,8.49055,-0.370706,-0.371059,0.0122056
7.20023,1,15.5873,-0.680558,-0.408558,0.00665253
7.20023,2,94.5159,-4.12665,-0.825613,0.00109745
7.20023,3,0,0,0,0
7.20023,4,0,0,0,0
7.20023,5,0,0,0,0
7.20023,6,8.49644,-0.222487,-0.37109,0.0122046
7.20023,7,15.5992,-0.40848,-0.40862,0.00665152
7.20023,8,94.6609,-2.47878,-0.826376,0.00109644
7.20023,9,0,0,0,0
7.20023,10,0,0,0,0
7.20023,11,0,0,0,0
7.20023,12,8.49937,-0.074173,-0.371105,0.0122041
7.20023,13,15.6052,-0.136184,-0.408651,0.00665101
7.20023,14,94.733,-0.826723,-0.826754,0.00109594
7.20023,15,51.1133,-0.446059,0.446076,0.256848
7.20023,16,0,0,0,0
7.20023,17,0,0,0,0
7.20023,18,8.49936,0.0741728,-0.371105,0.0122041
7.20023,19,15.6051,0.136184,-0.40865,0.00665103
7.20023,20,94.7321,0.826714,-0.826746,0.00109595
7.20023,21,51.0951,0.4459,0.445917,0.261392
7.20023,22,0,0,0,0
7.20023,23,0,0,0,0
7.20023,24,8.49641,0.222486,-0.371089,0.0122046
7.20023,25,15.5991,0.408478,-0.408618,0.00665155
7.20023,26,94.658,2.47871,-0.826351,0.00109648
7.20023,27,0,0,0,0
7.20023,28,0,0,0,0
7.20023,29,0,0,0,0
7.20023,30,8.49051,0.370704,-0.371057,0.0122056
7.20023,31,15.5872,0.680553,-0.408555,0.00665258
7.20023,32,94.511,4.12644,-0.825571,0.00109751
7.20023,33,0,0,0,0
7.20023,34,0,0,0,0
7.20023,35,0,0,0,0
7.30967,0,8.37098,-0.365485,-0.365833,0.0123334
7.30967,1,15.2359,-0.665215,-0.399347,0.00678038
7.30967,2,84.3337,-3.68209,-0.73667,0.00122533
7.30967,3,0,0,0,0
7.30967,4,0,0,0,0
7.30967,5,0,0,0,0
7.30967,6,8.37673,-0.219352,-0.365861,0.0123324
7.30967,7,15.2473,-0.399265,-0.399402,0.00677944
7.30967,8,84.4496,-2.21139,-0.737233,0.0012244
7.30967,9,0,0,0,0
7.30967,10,0,0,0,0
7.30967,11,0,0,0,0
7.30967,12,8.3796,-0.0731276,-0.365875,0.012332
7.30967,13,15.253,-0.133111,-0.399429,0.00677898
7.30967,14,84.5073,-0.737484,-0.737512,0.00122393
7.30967,15,49.9081,-0.435542,0.435558,0.260134
7.30967,16,0,0,0,0
7.30967,17,0,0,0,0
7.30967,18,8.37959,0.0731275,-0.365875,0.012332
7.30967,19,15.253,0.133111,-0.399429,0.00677899
7.30967,20,84.5066,0.737478,-0.737506,0.00122394
7.30967,21,49.8924,0.435404,0.435421,0.265325
7.30967,22,0,0,0,0
7.30967,23,0,0,0,0
7.30967,24,8.37671,0.219352,-0.36586,0.0123325
7.30967,25,15.2473,0.399263,-0.3994,0.00677947
7.30967,26,84.4475,2.21134,-0.737215,0.00122443
7.30967,27,0,0,0,0
7.30967,28,0,0,0,0
7.30967,29,0,0,0,0
7.30967,30,8.37095,0.365484,-0.365832,0.0123334
7.30967,31,15.2358,0.66521,-0.399344,0.00678043
7.30967,32,84.3302,3.68194,-0.736639,0.00122538
7.30967,33,0,0,0,0
7.30967,34,0,0,0,0
7.30967,35,0,0,0,0
7.41003,0,8.254,-0.360377,-0.360721,0.0124617
7.41003,1,14.8972,-0.650426,-0.390469,0.00690878
7.41003,2,76.0493,-3.32038,-0.664304,0.00135377
7.41003,3,0,0,0,0
7.41003,4,0,0,0,0
7.41003,5,0,0,0,0
7.41003,6,8.2596,-0.216285,-0.360746,0.0124608
7.41003,7,14.9081,-0.390383,-0.390517,0.00690792
7.41003,8,76.144,-1.9939,-0.664726,0.00135291
7.41003,9,0,0,0,0
7.41003,10,0,0,0,0
7.41003,11,0,0,0,0
7.41003,12,8.2624,-0.072105,-0.360758,0.0124604
7.41003,13,14.9136,-0.130149,-0.390541,0.0069075
7.41003,14,76.1911,-0.66491,-0.664935,0.00135248
7.41003,15,48.8027,-0.425895,0.425911,0.288142
7.41003,16,0,0,0,0
7.41003,17,0,0,0,0
7.41003,18,8.26239,0.0721048,-0.360758,0.0124604
7.41003,19,14.9136,0.130149,-0.390541,0.00690751
7.41003,20,76.1906,0.664905,-0.664931,0.00135249
7.41003,21,48.7892,0.425777,0.425793,0.288142
